page_id,thread,user_id,is_attacker,is_target
43758735.0,0,5360838.0,0,1
43758735.0,0,603343.0,0,1
43758735.0,0,5305553.0,0,1
43758735.0,0,12999893.0,0,1
43758735.0,0,19156193.0,0,1
43758735.0,0,9336033.0,0,1
43758735.0,0,4656359.0,0,1
43758735.0,0,23022829.0,0,1
43758735.0,0,124142.0,0,1
43758735.0,0,7806218.0,0,1
43758735.0,0,5745932.0,1,0
43758735.0,0,13266194.0,0,1
43758735.0,0,14372118.0,0,1
43758735.0,0,103704.0,0,1
43758735.0,0,17812771.0,0,1
43758735.0,0,19404073.0,0,1
43758735.0,0,22246703.0,1,0
43758735.0,0,152885.0,0,1
43758735.0,0,886070.0,0,1
43758735.0,0,6036800.0,0,1
43758735.0,0,1590599.0,0,1
43758735.0,0,20225356.0,0,1
43758735.0,0,16852310.0,0,1
43758735.0,0,822615.0,0,1
43758735.0,0,318807.0,0,1
43758735.0,0,23377241.0,0,1
43758735.0,0,22932830.0,0,1
43758735.0,0,21740901.0,0,1
43758735.0,0,23129447.0,0,1
43758735.0,0,709997.0,0,1
43758735.0,0,19516787.0,0,1
43758735.0,0,161142.0,0,1
43758735.0,0,10792311.0,0,1
43758735.0,0,19082616.0,0,1
43758735.0,0,12987769.0,0,1
43758735.0,0,3933562.0,0,1
43758735.0,0,22867359.0,0,1
43758735.0,0,6491563.0,0,1
43758735.0,0,595371.0,0,1
43758735.0,0,62894.0,0,1
43758735.0,0,6606261.0,0,1
43758735.0,0,531901.0,0,1
43758735.0,0,7470528.0,0,1
43758735.0,0,1973700.0,0,1
43758735.0,0,12094919.0,0,1
43758735.0,0,4169163.0,0,1
43758735.0,0,22584780.0,0,1
43758735.0,0,728530.0,0,1
43758735.0,0,409043.0,0,1
43758735.0,0,9412053.0,0,1
43758735.0,0,2725352.0,0,1
43758735.0,0,18826729.0,0,1
43758735.0,0,18920941.0,0,1
43758735.0,0,1277430.0,0,1
43758735.0,0,921080.0,0,1
43758735.0,0,1250810.0,0,1
43758735.0,0,1781242.0,0,1
43758735.0,0,16623100.0,0,1
43758735.0,0,21102093.0,0,1
43758735.0,0,378390.0,0,1
43758735.0,0,16043543.0,1,0
43758735.0,0,20174360.0,0,1
43758735.0,0,34327.0,0,1
43758735.0,0,24329755.0,0,1
43758735.0,0,20815390.0,0,1
43758735.0,0,24352287.0,0,1
43758735.0,0,265769.0,0,1
43758735.0,0,21188138.0,0,1
43758735.0,0,21304876.0,0,1
43758735.0,0,1947188.0,0,1
43758735.0,0,196153.0,0,1
43758735.0,0,6016570.0,0,1
43758735.0,0,22656580.0,0,1
43758735.0,0,1185362.0,1,0
43758735.0,0,5238361.0,0,1
43758735.0,0,20811363.0,0,1
43758735.0,0,14450285.0,0,1
43758735.0,0,12682864.0,0,1
43758735.0,0,274040.0,0,1
43758735.0,0,19424891.0,0,1
43758735.0,0,42630.0,0,1
43758735.0,0,1671.0,0,1
43758735.0,0,23297695.0,0,1
43758735.0,0,3002016.0,0,1
43758735.0,0,751266.0,0,1
43758735.0,0,9156270.0,0,1
43758735.0,0,11210418.0,0,1
43758735.0,0,302773.0,0,1
43758735.0,0,5246646.0,0,1
43758735.0,0,22800055.0,0,1
43758735.0,0,523968.0,0,1
43758735.0,0,4968133.0,0,1
43758735.0,0,1265352.0,0,1
43758735.0,0,97993.0,0,1
43758735.0,0,2037453.0,0,1
43758735.0,0,22750929.0,0,1
43758735.0,0,2592465.0,0,1
43758735.0,0,5015256.0,0,1
43758735.0,0,23838430.0,0,1
43758735.0,0,18474721.0,0,1
43758735.0,0,3761899.0,0,1
43758735.0,0,8400631.0,0,1
43758735.0,0,14710522.0,0,1
43758735.0,0,794371.0,0,1
43758735.0,0,23547667.0,0,1
43758735.0,0,24166168.0,0,1
43758735.0,0,13205285.0,1,0
43758735.0,0,2051880.0,0,1
43758735.0,0,23408427.0,0,1
43758735.0,0,44846.0,0,1
43758735.0,0,5932847.0,0,1
43758735.0,0,5904176.0,0,1
43758735.0,0,1836846.0,0,1
43758735.0,0,19134259.0,0,1
43758735.0,0,870223.0,0,1
43758735.0,0,5783381.0,0,1
43758735.0,0,16203606.0,0,1
43758735.0,0,1705832.0,0,1
43758735.0,0,22603630.0,0,1
43758735.0,0,22695790.0,0,1
43758735.0,0,935793.0,0,1
43758735.0,0,23283576.0,0,1
43758735.0,0,982921.0,0,1
43758735.0,0,12640138.0,0,1
43758735.0,0,23148426.0,0,1
43758735.0,0,3049367.0,0,1
43758735.0,0,610202.0,0,1
43758735.0,0,1712026.0,0,1
43758735.0,0,19627935.0,0,1
43758735.0,0,22525855.0,0,1
43758735.0,0,919455.0,0,1
43758735.0,0,14450599.0,0,1
43758735.0,0,23162791.0,0,1
43758735.0,0,2551723.0,0,1
43758735.0,0,505774.0,0,1
43758735.0,0,2273199.0,0,1
43758735.0,0,14643131.0,0,1
43758735.0,0,3055551.0,0,1
43758735.0,0,2113474.0,0,1
43758735.0,0,1730499.0,1,0
43758735.0,0,22443971.0,0,1
43758735.0,0,83910.0,0,1
43758735.0,0,22955986.0,0,1
43758735.0,0,5183450.0,0,1
43758735.0,0,21372901.0,0,1
43758735.0,0,23293931.0,0,1
43758735.0,0,19259372.0,0,1
43758735.0,0,940017.0,0,1
43758735.0,0,19220466.0,0,1
43758735.0,0,2037747.0,0,1
43758735.0,2,2287621.0,0,1
43758735.0,2,5745932.0,1,0
43758735.0,2,1745806.0,0,1
43758735.0,2,22523795.0,0,1
43758735.0,2,23283576.0,0,1
43758735.0,2,1224855.0,0,1
43758735.0,2,103704.0,1,0
43758735.0,2,610202.0,0,1
43758735.0,2,25530780.0,0,1
43758735.0,2,23735331.0,0,1
43758735.0,2,23317540.0,0,1
43758735.0,2,23686185.0,0,1
43758735.0,2,106922.0,0,1
43758735.0,2,14805163.0,0,1
43758735.0,2,19404073.0,0,1
43758735.0,2,22887468.0,0,1
43758735.0,2,24732974.0,0,1
43758735.0,2,44846.0,0,1
43758735.0,2,1699902.0,0,1
43758735.0,2,7470528.0,0,1
43758735.0,2,8085569.0,0,1
43758735.0,2,1730499.0,0,1
43758735.0,2,22656580.0,0,1
43758735.0,2,3531203.0,0,1
43758735.0,2,10006598.0,0,1
43758735.0,2,57673.0,1,0
43758735.0,2,22626634.0,0,1
43758735.0,2,20225356.0,0,1
43758735.0,2,2037453.0,0,1
43758735.0,2,15815756.0,0,1
43758735.0,2,1185362.0,0,1
43758735.0,2,822615.0,0,1
43758735.0,2,25075290.0,0,1
43758735.0,2,4635357.0,0,1
43758735.0,2,141662.0,0,1
43758735.0,2,24681440.0,0,1
43758735.0,2,5844064.0,0,1
43758735.0,2,6912611.0,1,0
43758735.0,2,17373925.0,0,1
43758735.0,2,1705832.0,0,1
43758735.0,2,21029099.0,0,1
43758735.0,2,21869419.0,0,1
43758735.0,2,24097646.0,0,1
43758735.0,2,124142.0,0,1
43758735.0,2,4156654.0,0,1
43758735.0,2,935793.0,0,1
43758735.0,2,3183607.0,0,1
43758735.0,2,15476.0,0,1
43758735.0,2,21660790.0,0,1
43758735.0,2,128887.0,0,1
43758735.0,2,921080.0,0,1
43758735.0,2,817661.0,0,1
43758735.0,2,20425983.0,0,1
43766339.0,9,1573722.0,0,1
43766339.0,9,21057916.0,1,0
43782056.0,1,23583098.0,1,0
43940886.0,0,4280259.0,1,0
43941480.0,1,14904681.0,1,0
43941480.0,1,16532586.0,0,1
43941480.0,1,17113675.0,0,1
43941480.0,6,14904681.0,1,0
43941480.0,6,16532586.0,0,1
43975936.0,0,20243328.0,1,0
43975936.0,0,20693857.0,0,1
43975936.0,0,503489.0,0,1
43975936.0,0,7798562.0,0,1
43975936.0,0,20958020.0,0,1
43975936.0,0,18050826.0,0,1
43975936.0,0,20392395.0,0,1
43975936.0,0,15815756.0,0,1
43975936.0,0,603343.0,0,1
43975936.0,0,90672.0,0,1
43975936.0,0,22680337.0,0,1
43975936.0,0,10903890.0,0,1
43975936.0,0,5724179.0,0,1
43975936.0,0,26801.0,0,1
43975936.0,0,9412053.0,0,1
43975936.0,0,13644854.0,0,1
43975936.0,0,10458878.0,0,1
44099481.0,19,18474721.0,0,1
44099481.0,19,23686185.0,0,1
44099481.0,19,106922.0,0,1
44099481.0,19,21869419.0,0,1
44099481.0,19,22887468.0,0,1
44099481.0,19,25516910.0,1,0
44099481.0,19,24500447.0,0,1
44256176.0,3,9233028.0,1,0
44256176.0,3,15567557.0,0,1
44256176.0,3,23095721.0,0,1
44256176.0,3,21146603.0,0,1
44256176.0,3,9790879.0,0,1
44262805.0,2,21252322.0,0,1
44262805.0,2,20748219.0,0,1
44262805.0,2,20165086.0,1,0
44262805.0,2,9041631.0,0,1
44267625.0,4,129409.0,0,1
44267625.0,4,17859592.0,0,1
44267625.0,4,13869066.0,0,1
44267625.0,4,7007500.0,0,1
44267625.0,4,4794125.0,0,1
44267625.0,4,6264975.0,0,1
44267625.0,4,498704.0,0,1
44267625.0,4,24321426.0,0,1
44267625.0,4,2299668.0,0,1
44267625.0,4,25411734.0,0,1
44267625.0,4,22764313.0,0,1
44267625.0,4,25046041.0,1,0
44267625.0,4,22249760.0,0,1
44267625.0,4,5972129.0,0,1
44267625.0,4,7928868.0,0,1
44267625.0,4,23317540.0,0,1
44267625.0,4,11112747.0,0,1
44267625.0,4,14805163.0,0,1
44267625.0,4,9941302.0,0,1
44267625.0,4,10539714.0,0,1
44267625.0,4,4708675.0,0,1
44267625.0,4,13107652.0,0,1
44267625.0,4,15436489.0,0,1
44267625.0,4,20887371.0,0,1
44267625.0,4,25345490.0,1,0
44267625.0,4,5171797.0,0,1
44267625.0,4,11851222.0,0,1
44267625.0,4,9884895.0,0,1
44267625.0,4,20811363.0,0,1
44267625.0,4,12384361.0,0,1
44267625.0,4,4871659.0,0,1
44267625.0,4,11902450.0,0,1
44267625.0,4,13588723.0,0,1
44267625.0,4,405748.0,0,1
44267625.0,4,19082616.0,0,1
44267625.0,4,478073.0,0,1
44267625.0,4,716411.0,0,1
44267625.0,4,14383484.0,0,1
44334991.0,2,505774.0,0,1
44334991.0,2,808814.0,0,1
44334991.0,2,23051379.0,0,1
44334991.0,2,12023796.0,0,1
44334991.0,2,1224855.0,1,0
44334991.0,2,263324.0,1,0
44334991.0,2,4179294.0,0,1
44349781.0,1,2793164.0,1,0
44351054.0,1,25802496.0,0,1
44351054.0,1,5718152.0,0,1
44351054.0,1,25849979.0,0,1
44351054.0,1,21475724.0,0,1
44351054.0,1,25845998.0,0,1
44351054.0,1,1682577.0,0,1
44351054.0,1,15707762.0,0,1
44351054.0,1,25855409.0,0,1
44351054.0,1,25880276.0,0,1
44351054.0,1,25841142.0,0,1
44351054.0,1,25797175.0,0,1
44351054.0,1,125787.0,1,0
44351054.0,1,25835004.0,0,1
44351054.0,1,25798557.0,0,1
44379832.0,1,22895271.0,1,0
44379832.0,1,5813927.0,0,1
44379832.0,1,199625.0,0,1
44379832.0,1,1925612.0,0,1
44379832.0,1,119438.0,0,1
44379832.0,1,154991.0,0,1
44379832.0,1,1893265.0,0,1
44379832.0,1,1752945.0,0,1
44379832.0,1,13216755.0,0,1
44379832.0,1,689041.0,0,1
44379832.0,1,21185878.0,0,1
44379832.0,1,18776.0,0,1
44379832.0,1,410653.0,0,1
44379832.0,1,10458878.0,0,1
44437120.0,1,11306936.0,0,1
44437120.0,1,1369916.0,0,1
44437120.0,1,7706133.0,1,0
44468590.0,0,9233028.0,0,1
44468590.0,0,8909127.0,0,1
44468590.0,0,23095721.0,0,1
44468590.0,0,21146603.0,0,1
44468590.0,0,376014.0,0,1
44468590.0,0,16819125.0,0,1
44468590.0,0,1369916.0,1,0
44503842.0,6,25024723.0,1,0
44503842.0,6,18879684.0,0,1
44503842.0,6,17505739.0,0,1
44520897.0,0,23762464.0,0,1
44520897.0,0,10660289.0,0,1
44520897.0,0,3095329.0,0,1
44520897.0,0,9505858.0,0,1
44520897.0,0,14450599.0,0,1
44520897.0,0,19244234.0,0,1
44520897.0,0,836656.0,0,1
44520897.0,0,10734192.0,0,1
44520897.0,0,5327090.0,0,1
44520897.0,0,23748563.0,0,1
44520897.0,0,7447956.0,0,1
44520897.0,0,7190686.0,1,0
44520897.0,0,3082175.0,0,1
44532936.0,1,4293477.0,1,0
44533434.0,6,10899569.0,1,0
44533434.0,6,20813426.0,0,1
44533434.0,6,636398.0,0,1
44542511.0,1,23461597.0,1,0
44588672.0,2,14144510.0,1,0
44588822.0,0,637954.0,0,1
44588822.0,0,1659234.0,0,1
44588822.0,0,18934599.0,0,1
44588822.0,0,1960810.0,0,1
44588822.0,0,23408427.0,0,1
44588822.0,0,5745932.0,0,1
44588822.0,0,14805163.0,0,1
44588822.0,0,3761899.0,0,1
44588822.0,0,478073.0,0,1
44588822.0,0,23393202.0,0,1
44588822.0,0,23448114.0,0,1
44588822.0,0,1185362.0,0,1
44588822.0,0,12877874.0,0,1
44588822.0,0,6281401.0,0,1
44588822.0,0,889851.0,1,0
44608158.0,5,23334526.0,0,1
44608158.0,5,23233149.0,1,0
44608158.0,5,23219094.0,0,1
44641599.0,5,24681440.0,0,1
44641599.0,5,22888068.0,0,1
44641599.0,5,4649353.0,0,1
44641599.0,5,5711305.0,0,1
44641599.0,5,24675338.0,0,1
44641599.0,5,24677516.0,0,1
44641599.0,5,11902450.0,0,1
44641599.0,5,23098164.0,1,0
44641599.0,5,478073.0,0,1
44641599.0,5,2419261.0,0,1
44641599.0,5,16443295.0,0,1
44723613.0,0,4205312.0,0,1
44723613.0,0,3311234.0,0,1
44723613.0,0,1982981.0,0,1
44723613.0,0,6150022.0,0,1
44723613.0,0,4797063.0,0,1
44723613.0,0,9830534.0,0,1
44723613.0,0,770058.0,0,1
44723613.0,0,6740490.0,0,1
44723613.0,0,19407754.0,0,1
44723613.0,0,12291342.0,0,1
44723613.0,0,20472590.0,0,1
44723613.0,0,12611729.0,0,1
44723613.0,0,82835.0,0,1
44723613.0,0,28564.0,0,1
44723613.0,0,1839637.0,0,1
44723613.0,0,217750.0,0,1
44723613.0,0,110615.0,0,1
44723613.0,0,3189656.0,0,1
44723613.0,0,3861.0,0,1
44723613.0,0,2970138.0,0,1
44723613.0,0,22138907.0,0,1
44723613.0,0,4670490.0,0,1
44723613.0,0,522013.0,0,1
44723613.0,0,1606041.0,0,1
44723613.0,0,612255.0,0,1
44723613.0,0,10846368.0,0,1
44723613.0,0,28065.0,0,1
44723613.0,0,16137249.0,0,1
44723613.0,0,145185.0,0,1
44723613.0,0,415269.0,0,1
44723613.0,0,459815.0,0,1
44723613.0,0,295080.0,0,1
44723613.0,0,3664424.0,0,1
44723613.0,0,21056935.0,0,1
44723613.0,0,2914347.0,0,1
44723613.0,0,101805.0,0,1
44723613.0,0,21528238.0,1,0
44723613.0,0,10038452.0,0,1
44723613.0,0,21053368.0,0,1
44723613.0,0,3122361.0,0,1
44723613.0,0,240189.0,0,1
44723613.0,0,754622.0,0,1
44723613.0,0,12488004.0,0,1
44723613.0,0,489157.0,0,1
44723613.0,0,558022.0,0,1
44723613.0,0,8890439.0,0,1
44723613.0,0,21412680.0,0,1
44723613.0,0,19177549.0,0,1
44723613.0,0,390477.0,0,1
44723613.0,0,1146319.0,0,1
44723613.0,0,278097.0,0,1
44723613.0,0,5305553.0,0,1
44723613.0,0,9412053.0,0,1
44723613.0,0,75349.0,0,1
44723613.0,0,5183450.0,0,1
44723613.0,0,6169056.0,0,1
44723613.0,0,3777505.0,0,1
44723613.0,0,1340390.0,0,1
44723613.0,0,1752945.0,0,1
44723613.0,0,15707762.0,0,1
44723613.0,0,6326132.0,0,1
44723613.0,0,21938810.0,0,1
44723613.0,0,23524983.0,0,1
44723613.0,0,15292794.0,0,1
44723613.0,0,11359099.0,0,1
44723613.0,1,23639804.0,1,0
44723613.0,1,522013.0,0,1
44723613.0,1,21056935.0,0,1
44741663.0,0,25891457.0,1,0
44749080.0,1,18288353.0,0,1
44749080.0,1,22755779.0,0,1
44749080.0,1,10039845.0,1,0
44819351.0,1,20243328.0,0,1
44819351.0,1,10660289.0,0,1
44819351.0,1,7671749.0,0,1
44819351.0,1,8846248.0,0,1
44819351.0,1,6209803.0,1,0
44819351.0,1,18057899.0,0,1
44832159.0,0,1646408.0,1,0
44843336.0,1,506179.0,1,0
44855475.0,4,3965251.0,0,1
44855475.0,4,2884580.0,0,1
44855475.0,4,5718152.0,0,1
44855475.0,4,3745737.0,0,1
44855475.0,4,284588.0,0,1
44855475.0,4,16368461.0,0,1
44855475.0,4,15730608.0,0,1
44855475.0,4,1718065.0,0,1
44855475.0,4,21840498.0,0,1
44855475.0,4,2970138.0,0,1
44855475.0,4,64853.0,0,1
44855475.0,4,24686485.0,0,1
44855475.0,4,877242.0,0,1
44855475.0,4,21319995.0,0,1
44855475.0,4,623903.0,1,0
44855475.0,8,3780800.0,0,1
44855475.0,8,3965251.0,0,1
44855475.0,8,22872773.0,0,1
44855475.0,8,5718152.0,0,1
44855475.0,8,3745737.0,0,1
44855475.0,8,200216.0,0,1
44855475.0,8,15730608.0,0,1
44855475.0,8,2970138.0,0,1
44855475.0,8,728404.0,0,1
44855475.0,8,19014806.0,0,1
44855475.0,8,13076088.0,0,1
44855475.0,8,877242.0,1,0
44855475.0,9,1865063.0,0,1
44855475.0,9,4309737.0,0,1
44855475.0,9,7481069.0,1,0
44855475.0,9,15730608.0,0,1
44855475.0,9,2970138.0,0,1
44855475.0,9,13821812.0,0,1
44855475.0,9,13076088.0,1,0
44855475.0,9,877242.0,0,1
44891241.0,0,23742337.0,0,1
44891241.0,0,13211778.0,0,1
44891241.0,0,20357502.0,0,1
44891241.0,0,1831174.0,0,1
44891241.0,0,23643404.0,0,1
44891241.0,0,22200588.0,0,1
44891241.0,0,3660044.0,0,1
44891241.0,0,10781844.0,0,1
44891241.0,0,16043543.0,0,1
44891241.0,0,2970138.0,0,1
44891241.0,0,15366045.0,0,1
44891241.0,0,1233313.0,0,1
44891241.0,0,14450599.0,0,1
44891241.0,0,23686185.0,0,1
44891241.0,0,2853673.0,0,1
44891241.0,0,13752875.0,0,1
44891241.0,0,97840.0,0,1
44891241.0,0,23642291.0,0,1
44891241.0,0,19865277.0,0,1
44891241.0,0,9813438.0,0,1
44891241.0,0,7470528.0,0,1
44891241.0,0,9505858.0,0,1
44891241.0,0,10539714.0,0,1
44891241.0,0,215620.0,0,1
44891241.0,0,5188295.0,0,1
44891241.0,0,23649864.0,0,1
44891241.0,0,153672.0,0,1
44891241.0,0,8571592.0,0,1
44891241.0,0,19002830.0,0,1
44891241.0,0,1197008.0,0,1
44891241.0,0,23037918.0,0,1
44891241.0,0,1659234.0,0,1
44891241.0,0,14730724.0,0,1
44891241.0,0,4293477.0,0,1
44891241.0,0,22282858.0,0,1
44891241.0,0,5076588.0,0,1
44891241.0,0,14450285.0,0,1
44891241.0,0,21602800.0,0,1
44891241.0,0,16123121.0,0,1
44891241.0,0,20497904.0,0,1
44891241.0,0,4007668.0,0,1
44891241.0,0,18985077.0,0,1
44891241.0,0,7199096.0,0,1
44891241.0,0,13433.0,0,1
44891241.0,0,886011.0,1,0
44891241.0,0,23449214.0,0,1
44938110.0,0,6036800.0,0,1
44938110.0,0,129409.0,0,1
44938110.0,0,20707937.0,0,1
44938110.0,0,20811363.0,0,1
44938110.0,0,4782151.0,1,0
44938110.0,0,612302.0,0,1
44938110.0,0,2208207.0,0,1
44938110.0,0,14678196.0,0,1
44938110.0,0,17423097.0,0,1
44938110.0,0,14643131.0,0,1
44969271.0,0,2.0,0,1
44969271.0,0,31749.0,0,1
44969271.0,0,17820167.0,0,1
44969271.0,0,17859592.0,0,1
44969271.0,0,23518731.0,0,1
44969271.0,0,156171.0,0,1
44969271.0,0,14471695.0,0,1
44969271.0,0,853009.0,0,1
44969271.0,0,22259218.0,0,1
44969271.0,0,5724179.0,0,1
44969271.0,0,413716.0,0,1
44969271.0,0,8330259.0,0,1
44969271.0,0,23713816.0,1,0
44969271.0,0,2970138.0,0,1
44969271.0,0,4571676.0,0,1
44969271.0,0,5225503.0,0,1
44969271.0,0,23709735.0,0,1
44969271.0,0,3664424.0,0,1
44969271.0,0,332841.0,0,1
44969271.0,0,62503.0,0,1
44969271.0,0,5336106.0,0,1
44969271.0,0,18750003.0,0,1
44969271.0,0,23753270.0,0,1
44969271.0,0,11106367.0,0,1
44969271.0,0,14219842.0,0,1
44969271.0,0,23714371.0,0,1
44969271.0,0,10006598.0,0,1
44969271.0,0,62026.0,0,1
44969271.0,0,94794.0,0,1
44969271.0,0,76.0,0,1
44969271.0,0,15815756.0,0,1
44969271.0,0,19682890.0,0,1
44969271.0,0,431183.0,0,1
44969271.0,0,278097.0,0,1
44969271.0,0,6050903.0,0,1
44969271.0,0,22164567.0,0,1
44969271.0,0,11155033.0,0,1
44969271.0,0,485987.0,0,1
44969271.0,0,6012516.0,0,1
44969271.0,0,728168.0,1,0
44969271.0,0,1414762.0,0,1
44969271.0,0,11019373.0,0,1
44969271.0,0,20052591.0,0,1
44969271.0,0,21840498.0,0,1
44969271.0,0,15707762.0,0,1
44969271.0,0,22634100.0,0,1
44969271.0,0,4936306.0,0,1
44969271.0,0,23699063.0,0,1
44969271.0,0,1276024.0,0,1
44969271.0,0,1793144.0,0,1
44969271.0,0,22888068.0,0,1
44969271.0,0,16524933.0,0,1
44969271.0,0,9830534.0,0,1
44969271.0,0,13591178.0,0,1
44969271.0,0,1416331.0,0,1
44969271.0,0,119438.0,0,1
44969271.0,0,2443410.0,0,1
44969271.0,0,274580.0,0,1
44969271.0,0,4704923.0,0,1
44969271.0,0,307355.0,0,1
44969271.0,0,13353126.0,0,1
44969271.0,0,1189543.0,0,1
44969271.0,0,23735465.0,0,1
44969271.0,0,219307.0,1,0
44969271.0,0,6317.0,0,1
44969271.0,0,21528238.0,0,1
44969271.0,0,21929136.0,0,1
44969271.0,0,14678196.0,0,1
44969271.0,0,18130100.0,0,1
44969271.0,0,23427767.0,0,1
44969271.0,0,23571127.0,0,1
44969271.0,0,6281401.0,0,1
44969271.0,0,22952645.0,0,1
44969271.0,0,20932806.0,0,1
44969271.0,0,489157.0,0,1
44969271.0,0,22615240.0,0,1
44969271.0,0,275655.0,0,1
44969271.0,0,5254354.0,0,1
44969271.0,0,23662309.0,0,1
44969271.0,0,5861.0,0,1
44969271.0,0,23644396.0,0,1
44969271.0,0,23712499.0,0,1
44969271.0,0,18222836.0,0,1
44969271.0,0,4614394.0,0,1
44969271.0,0,11227903.0,0,1
44969271.0,0,23716096.0,1,0
44969271.0,0,524544.0,0,1
44969271.0,0,9993.0,0,1
44969271.0,0,3497737.0,0,1
44969271.0,0,19296010.0,0,1
44969271.0,0,23715601.0,0,1
44969271.0,0,6320921.0,0,1
44969271.0,0,7798562.0,0,1
44969271.0,0,14430513.0,0,1
44969271.0,0,9941302.0,0,1
44969271.0,0,23722806.0,0,1
44969271.0,0,6588216.0,1,0
44969271.0,0,57658.0,0,1
44969271.0,0,68411.0,0,1
44969271.0,0,1369916.0,0,1
44969271.0,0,16039747.0,0,1
44969271.0,0,18028366.0,0,1
44969271.0,0,119631.0,0,1
44969271.0,0,15493968.0,0,1
44969271.0,0,23034190.0,0,1
44969271.0,0,14264656.0,0,1
44969271.0,0,23737171.0,0,1
44969271.0,0,17725786.0,0,1
44969271.0,0,1493851.0,0,1
44969271.0,0,3358555.0,0,1
44969271.0,0,1659234.0,0,1
44969271.0,0,16019814.0,0,1
44969271.0,0,16528233.0,0,1
44969271.0,0,11529066.0,0,1
44969271.0,0,84330.0,0,1
44969271.0,0,23407.0,0,1
44969271.0,0,1752945.0,0,1
44969271.0,0,408438.0,0,1
44969271.0,0,196471.0,0,1
44969271.0,0,7199096.0,0,1
44969271.0,0,6015862.0,0,1
44969271.0,0,1266044.0,0,1
44969271.0,0,53117.0,0,1
44969271.0,0,8063870.0,0,1
44969271.0,0,17601409.0,0,1
44969271.0,0,55169.0,0,1
44969271.0,0,7697806.0,0,1
44969271.0,0,372114.0,0,1
44969271.0,0,82835.0,0,1
44969271.0,0,7447956.0,0,1
44969271.0,0,3189656.0,0,1
44969271.0,0,4541338.0,0,1
44969271.0,0,1481628.0,0,1
44969271.0,0,15366045.0,1,0
44969271.0,0,19621277.0,0,1
44969271.0,0,11344289.0,0,1
44969271.0,0,8155555.0,0,1
44969271.0,0,8624548.0,0,1
44969271.0,0,14450599.0,0,1
44969271.0,0,10650538.0,0,1
44969271.0,0,8931761.0,0,1
44969271.0,0,197557.0,0,1
44969271.0,0,735670.0,0,1
44969271.0,0,10672565.0,0,1
44969271.0,0,7483321.0,0,1
44969271.0,0,437689.0,0,1
44969271.0,0,1994682.0,0,1
44969271.0,0,254396.0,0,1
44969271.0,0,11312068.0,0,1
44969271.0,0,7038407.0,0,1
44969271.0,0,1843661.0,0,1
44969271.0,0,18893262.0,0,1
44969271.0,0,596947.0,0,1
44969271.0,0,18135507.0,0,1
44969271.0,0,359896.0,0,1
44969271.0,0,3230682.0,0,1
44969271.0,0,158685.0,0,1
44969271.0,0,19957214.0,0,1
44969271.0,0,7597025.0,0,1
44969271.0,0,2884580.0,0,1
44969271.0,0,9719271.0,0,1
44969271.0,0,21602800.0,0,1
44969271.0,0,179697.0,0,1
44969271.0,0,13928436.0,0,1
44969271.0,0,23006197.0,0,1
44969271.0,0,26102.0,0,1
44969271.0,0,921080.0,0,1
44969271.0,0,12478971.0,0,1
44969271.0,0,19693567.0,0,1
44975709.0,3,20688400.0,0,1
44975709.0,3,1057022.0,0,1
44975709.0,3,69423.0,1,0
44976250.0,2,24042500.0,1,0
44976751.0,1,161571.0,0,1
44976751.0,1,353866.0,0,1
44976751.0,1,281303.0,1,0
44976751.0,1,9056972.0,0,1
44976751.0,1,19073392.0,0,1
44976751.0,1,3705239.0,0,1
44976751.0,1,10357594.0,1,0
44976751.0,2,10400497.0,0,1
44976751.0,2,985645.0,0,1
44976751.0,2,13767614.0,1,0
44977547.0,1,26347579.0,1,0
44977547.0,1,8985428.0,0,1
44977547.0,1,17276551.0,0,1
45051406.0,1,728168.0,1,0
45051406.0,1,24014646.0,0,1
45145989.0,7,8982464.0,1,0
45145989.0,7,23033818.0,0,1
45145989.0,7,12404882.0,0,1
45222325.0,0,21861625.0,0,1
45222325.0,0,23866963.0,1,0
45235213.0,2,2489738.0,0,1
45235213.0,2,7997523.0,1,0
45239649.0,1,3002016.0,1,0
45239649.0,1,10048706.0,0,1
45239649.0,1,6012516.0,0,1
45239649.0,1,4871659.0,0,1
45239649.0,1,24801517.0,0,1
45239649.0,1,476591.0,0,1
45239649.0,1,585776.0,0,1
45239649.0,1,372114.0,0,1
45239649.0,1,4517139.0,0,1
45239649.0,1,318484.0,0,1
45239649.0,1,1485942.0,0,1
45239649.0,1,9091958.0,0,1
45239649.0,1,89336.0,0,1
45239649.0,1,447705.0,0,1
45239649.0,1,9752287.0,0,1
45332304.0,1,664832.0,0,1
45332304.0,1,163732.0,1,0
45341550.0,1,35218.0,0,1
45341550.0,1,6209803.0,1,0
45341550.0,1,18920941.0,0,1
45341550.0,1,2312902.0,0,1
45381165.0,1,13797153.0,0,1
45381165.0,1,16591298.0,0,1
45381165.0,1,16589187.0,0,1
45381165.0,1,23498277.0,0,1
45381165.0,1,24576549.0,1,0
45381165.0,1,24546950.0,0,1
45381165.0,1,6239596.0,0,1
45381165.0,1,24545326.0,0,1
45381165.0,1,5692371.0,0,1
45381165.0,1,24573050.0,0,1
45381165.0,1,1432059.0,0,1
45381165.0,5,25849631.0,1,0
45403456.0,4,12919152.0,0,1
45403456.0,4,21451284.0,1,0
45403810.0,10,531146.0,1,0
45446427.0,3,25209298.0,1,0
45459649.0,7,8363265.0,1,0
45459649.0,7,13364933.0,0,1
45459649.0,7,5718152.0,0,1
